baseline_m,bootstrap_metadata_index,c_scale,candidate_remove,e_vis2_corrected,highlighted,mjd,model_vis2,night,oifits_flag,point_id,residual,sigma_outlier,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
58.21336242996766,0,1.049765453279017,True,0.0033793924107324643,False,59672.29739515319,0.9280535163209245,2022-04-02,False,23,-0.011857214107364844,True,32833255.59086947,-3.508682232258094,HD124850,2-3,0.9161963022135596,5,1.7730000081428443
127.12312075487678,0,1.049765453279017,True,0.0023922508082661626,False,59672.29739515319,0.6943950511507785,2022-04-02,False,29,0.01788346210342351,True,71699447.3609923,7.475579918973859,HD124850,2-4,0.712278513254202,5,1.7730000081428443
122.58330503548045,0,1.049765453279017,True,0.003621881668258965,False,59672.30682962815,0.6841761845489851,2022-04-02,False,45,-0.01129027402266547,True,73096782.95818605,-3.117239892625397,HD124850,1-3,0.6728859105263196,3,1.6770000001997687
122.58330503548045,0,1.049765453279017,True,0.003910877592407172,False,59672.30682962815,0.6990265243453859,2022-04-02,False,46,-0.011811049792875505,True,71062787.69768555,-3.0200510023137093,HD124850,1-3,0.6872154745525104,4,1.7249999473278876
122.58330503548045,0,1.049765453279017,True,0.004139795984878979,False,59672.30682962815,0.7129217190307824,2022-04-02,False,47,-0.012992879748131347,True,69138919.61223519,-3.138531414492199,HD124850,1-3,0.699928839282651,5,1.7730000081428443
132.41429013503716,0,1.049765453279017,True,0.0026606139820248473,False,59672.30682962815,0.6724872194884113,2022-04-02,False,53,0.020842764786159873,True,74683750.43818331,7.833817655238205,HD124850,1-4,0.6933299842745712,5,1.7730000081428443
127.6281099809098,0,1.049765453279017,True,0.00393992212055625,False,59672.30682962815,0.6452096721559984,2022-04-02,False,62,0.020112707104034344,True,78347517.38666531,5.104848900209929,HD124850,2-4,0.6653223792600328,2,1.6290000530716497
127.6281099809098,0,1.049765453279017,True,0.004245072326871322,False,59672.30682962815,0.6619504293926914,2022-04-02,False,63,0.018660088853553525,True,76105014.88712367,4.395705754042187,HD124850,2-4,0.680610518246245,3,1.6770000001997687
127.6281099809098,0,1.049765453279017,True,0.00417999801235265,False,59672.30682962815,0.6776272930339022,2022-04-02,False,64,0.016066761058648016,True,73987312.39303063,3.843724569047122,HD124850,2-4,0.6936940540925502,4,1.7249999473278876
127.6281099809098,0,1.049765453279017,True,0.003913666184471099,False,59672.30682962815,0.6923180032411815,2022-04-02,False,65,0.02779909889686405,True,71984269.25817998,7.103083805963609,HD124850,2-4,0.7201171021380456,5,1.7730000081428443
96.11126055692438,0,1.049765453279017,True,0.0035055835525505193,False,59672.30682962815,0.7581901152456738,2022-04-02,False,66,-0.019968131297141922,True,62694884.36242247,-5.696093388678164,HD124850,3-4,0.7382219839485319,0,1.5330000451285741
96.11126055692438,0,1.049765453279017,True,0.0028373100198218985,False,59672.30682962815,0.7711273756171204,2022-04-02,False,67,-0.019059581165180695,True,60791436.450127214,-6.717482767842581,HD124850,3-4,0.7520677944519397,1,1.580999992256693
96.11126055692438,0,1.049765453279017,True,0.0022443944767858294,False,59672.30682962815,0.7830974903825061,2022-04-02,False,68,-0.010600034931969371,True,59000158.02681931,-4.722892985884351,HD124850,3-4,0.7724974554505367,2,1.6290000530716497
96.11126055692438,0,1.049765453279017,True,0.0026330609943753026,False,59672.30682962815,0.8140495868447736,2022-04-02,False,71,0.010178480954193825,True,54208268.536669426,3.8656457165014073,HD124850,3-4,0.8242280677989674,5,1.7730000081428443
83.69065742831927,0,1.0995536309403429,True,0.008568032576995042,False,59669.311479204065,0.8116273082660319,2022-03-30,False,72,0.02594248870441407,True,54592729.91821736,3.0278233038082765,HD124850,1-2,0.837569796970446,0,1.5330000451285741
83.69065742831927,0,1.0995536309403429,True,0.005672770041428091,False,59669.311479204065,0.8485433893335229,2022-03-30,False,76,0.023592748340919067,True,48516324.62827627,4.1589467171455645,HD124850,1-2,0.872136137674442,4,1.7249999473278876
132.41027915553025,0,1.0995536309403429,True,0.005372239390796401,False,59669.311479204065,0.6570777646018512,2022-03-30,False,88,0.02302497121188718,True,76759584.46296795,4.285916828526487,HD124850,1-4,0.6801027358137384,4,1.7249999473278876
132.41027915553025,0,1.0995536309403429,True,0.005212272448671764,False,59669.311479204065,0.6725039415098707,2022-03-30,False,89,0.024533152884893883,True,74681488.18240865,4.7068055491123895,HD124850,1-4,0.6970370943947646,5,1.7730000081428443
96.34310273902243,0,1.0995536309403429,True,0.003467353145528151,False,59669.311479204065,0.7571530225002214,2022-03-30,False,102,-0.016031527465426243,True,62846118.65809961,-4.623563505811954,HD124850,3-4,0.7411214950347952,0,1.5330000451285741
96.34310273902243,0,1.0995536309403429,True,0.003896140200662943,False,59669.311479204065,0.7701384757160715,2022-03-30,False,103,-0.02319172701411787,True,60938079.19727051,-5.9524878006627455,HD124850,3-4,0.7469467487019537,1,1.580999992256693
81.41909516965073,0,1.0995536309403429,True,0.0033158039193690618,False,59669.32261177137,0.8561363378833274,2022-03-30,False,112,0.014085008958636402,True,47199476.90188225,4.247841338373388,HD124850,1-2,0.8702213468419638,4,1.7249999473278876
120.73821973278854,0,1.0995536309403429,True,0.0029690894468354613,False,59669.32261177137,0.6922283540139634,2022-03-30,False,117,-0.012603961562786425,True,71996553.2011961,-4.2450595674105,HD124850,1-3,0.679624392451177,3,1.6770000001997687
120.73821973278854,0,1.0995536309403429,True,0.0029761077520160705,False,59669.32261177137,0.7067710138868655,2022-03-30,False,118,-0.015868260578735915,True,69993172.99679814,-5.33188375588433,HD124850,1-3,0.6909027533081296,4,1.7249999473278876
120.73821973278854,0,1.0995536309403429,True,0.0031734324796313025,False,59669.32261177137,0.7203710601599468,2022-03-30,False,119,-0.019977516108830362,True,68098262.3678934,-6.295239062767581,HD124850,1-3,0.7003935440511164,5,1.7730000081428443
132.3016903478532,0,1.0995536309403429,True,0.003818988627505993,False,59669.32261177137,0.6729565929425689,2022-03-30,False,125,0.01986886618537076,True,74620242.3802776,5.20265130989568,HD124850,1-4,0.6928254591279397,5,1.7730000081428443
57.858236572341575,0,1.0995536309403429,True,0.006133760725171262,False,59669.32261177137,0.9058736934288941,2022-03-30,False,126,0.01999370596658978,True,37741836.183370076,3.2596162228078325,HD124850,2-3,0.9258673993954839,0,1.5330000451285741
57.858236572341575,0,1.0995536309403429,True,0.002545655616716153,False,59669.32261177137,0.9289018837720023,2022-03-30,False,131,0.01139905892856996,True,32632958.999783684,4.477848006508645,HD124850,2-3,0.9403009427005723,5,1.7730000081428443
95.77903885229259,0,1.0995536309403429,True,0.0030856754791188747,False,59669.32261177137,0.7596739219991332,2022-03-30,False,138,-0.020456341593945493,True,62478170.928076856,-6.629453334407956,HD124850,3-4,0.7392175804051877,0,1.5330000451285741
95.77903885229259,0,1.0995536309403429,True,0.003375952279816616,False,59669.32261177137,0.7725421102131296,2022-03-30,False,139,-0.028363922520662332,True,60581302.543575086,-8.401754577586352,HD124850,3-4,0.7441781876924672,1,1.580999992256693
95.77903885229259,0,1.0995536309403429,True,0.004051276836813032,False,59669.32261177137,0.7844471748078792,2022-03-30,False,140,-0.017727907195783765,True,58796215.91889528,-4.375881459073421,HD124850,3-4,0.7667192676120954,2,1.6290000530716497
95.77903885229259,0,1.0995536309403429,True,0.003452326049053039,False,59669.32261177137,0.7954778731960791,2022-03-30,False,141,-0.011450102851423116,True,57113320.71609012,-3.3166342601284255,HD124850,3-4,0.784027770344656,3,1.6770000001997687
113.27910674444782,0,1.0503557988178858,True,0.005131452140524024,False,59669.340562850804,0.7672627533749958,2022-03-30,False,28,-0.01647951890007604,True,65669049.39326108,-3.211472785633961,HD141004,2-4,0.7507832344749198,4,1.7249999473278876
127.55270005564633,0,1.0503557988178858,True,0.0033991471219753733,False,59669.35007921152,0.7132457519291601,2022-03-30,False,52,0.013471932991728108,True,73943596.49299231,3.9633274195849038,HD141004,1-4,0.7267176849208882,4,1.7249999473278876
127.55270005564633,0,1.0503557988178858,True,0.0031363513360624425,False,59669.35007921152,0.7265932698492821,2022-03-30,False,53,0.017008424301672265,True,71941736.86961983,5.422997132402146,HD141004,1-4,0.7436016941509543,5,1.7730000081428443
57.15747259777123,0,1.0503557988178858,True,0.00582947949426665,False,59669.35007921152,0.9192957423770204,2022-03-30,False,54,0.018174177239990374,True,37284716.83963805,3.1176329306698576,HD141004,2-3,0.9374699196170108,0,1.5330000451285741
57.15747259777123,0,1.0503557988178858,True,0.004030327908679217,False,59669.35007921152,0.9357919647474751,2022-03-30,False,58,0.019937545938320422,True,33134767.735101126,4.946879358224273,HD141004,2-3,0.9557295106857955,4,1.7249999473278876
87.46160558154325,0,1.0503557988178858,True,0.003085148358296308,False,59669.35007921152,0.8623737596205535,2022-03-30,False,71,0.017609964199118422,True,49329726.55378397,5.707979699505622,HD141004,3-4,0.8799837238196719,5,1.7730000081428443
88.74750019854596,0,1.0496550692036724,True,0.0029917213208427336,False,59671.317650570694,0.8430558715528225,2022-04-01,False,75,0.01755236100454649,True,52920393.67201796,5.866977275678268,HD141004,1-2,0.860608232557369,3,1.6770000001997687
88.74750019854596,0,1.0496550692036724,True,0.0029127929801063507,False,59671.317650570694,0.8510980116735078,2022-04-01,False,76,0.018460548315263225,True,51447827.772992305,6.3377481480297995,HD141004,1-2,0.8695585599887711,4,1.7249999473278876
88.74750019854596,0,1.0496550692036724,True,0.002949870613804371,False,59671.317650570694,0.858552305439386,2022-04-01,False,77,0.012557207894735689,True,50054991.421858974,4.256867347324426,HD141004,1-2,0.8711095133341217,5,1.7730000081428443
121.5747024354647,0,1.0496550692036724,True,0.0026458795400564087,False,59671.317650570694,0.7229182325612707,2022-04-01,False,87,0.0154270381456737,True,72495350.28084818,5.830589757440281,HD141004,1-4,0.7383452707069444,3,1.6770000001997687
121.5747024354647,0,1.0496550692036724,True,0.0046460790524625725,False,59671.317650570694,0.7362466225120513,2022-04-01,False,88,0.019198359266698772,True,70478090.52040267,4.132163712652074,HD141004,1-4,0.7554449817787501,4,1.7249999473278876
121.5747024354647,0,1.0496550692036724,True,0.0031431921669798266,False,59671.317650570694,0.7486867950280165,2022-04-01,False,89,0.01716170651852722,True,68570051.82014069,5.459960959058144,HD141004,1-4,0.7658485015465437,5,1.7730000081428443
90.78865482026549,0,1.0496550692036724,True,0.0033487012501051375,False,59671.317650570694,0.8068827318420364,2022-04-01,False,102,-0.015072355712487218,True,59222865.06694197,-4.500955620336092,HD141004,3-4,0.7918103761295492,0,1.5330000451285741
90.78865482026549,0,1.0496550692036724,True,0.0029412988172085835,False,59671.317650570694,0.8174794318381997,2022-04-01,False,103,-0.011383481381169402,True,57424829.38957848,-3.8702226766516725,HD141004,3-4,0.8060959504570303,1,1.580999992256693
90.78865482026549,0,1.0496550692036724,True,0.0022488390720015795,False,59671.317650570694,0.8272543012251226,2022-04-01,False,104,-0.014670091804281693,True,55732751.29676884,-6.523406670991614,HD141004,3-4,0.8125842094208409,2,1.6290000530716497
90.78865482026549,0,1.0496550692036724,True,0.002610406564369084,False,59671.317650570694,0.8446486075335151,2022-04-01,False,106,-0.010159285793874484,True,52631105.850699715,-3.8918404253744696,HD141004,3-4,0.8344893217396406,4,1.7249999473278876
90.78865482026549,0,1.0496550692036724,True,0.002464108427308754,False,59671.317650570694,0.852401732539999,2022-04-01,False,107,-0.010100188202730953,True,51206234.858037844,-4.098921983624788,HD141004,3-4,0.842301544337268,5,1.7730000081428443
86.14730604322398,0,1.0496550692036724,True,0.0031198475787213888,False,59671.33715072247,0.8343118256603602,2022-04-01,False,109,-0.009426755777167672,True,54489124.8988931,-3.02154369382079,HD141004,1-2,0.8248850698831925,1,1.580999992256693
86.14730604322398,0,1.0496550692036724,True,0.002938028627245707,False,59671.33715072247,0.8591584925036744,2022-04-01,False,112,0.010805209498996882,True,49940468.796344325,3.677707357510116,HD141004,1-2,0.8699637020026713,4,1.7249999473278876
128.45955792118627,0,1.0496550692036724,True,0.003062939535394974,False,59671.33715072247,0.6952933605908859,2022-04-01,False,117,-0.010206797880370932,True,76600809.72324617,-3.3323536956646906,HD141004,1-3,0.6850865627105149,3,1.6770000001997687
