baseline_m,bootstrap_metadata_index,c_scale,candidate_remove,e_vis2_corrected,highlighted,mjd,model_vis2,night,oifits_flag,point_id,residual,sigma_outlier,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
127.12312075487678,0,1.049765453279017,False,0.003250712128221692,False,59672.29739515319,0.6641879406512834,2022-04-02,False,27,0.005206841066375367,False,75803888.33615595,1.601753972974463,HD124850,2-4,0.6693947817176588,3,1.6770000001997687
127.12312075487678,0,1.049765453279017,False,0.003222053902295593,False,59672.29739515319,0.6797831320076372,2022-04-02,False,28,-0.0005580816759781504,False,73694565.00668126,-0.1732068093524252,HD124850,2-4,0.679225050331659,4,1.7249999473278876
127.12312075487678,0,1.049765453279017,True,0.0023922508082661626,False,59672.29739515319,0.6943950511507785,2022-04-02,False,29,0.01788346210342351,True,71699447.3609923,7.475579918973859,HD124850,2-4,0.712278513254202,5,1.7730000081428443
96.6506238477559,0,1.049765453279017,False,0.0030326026000969315,False,59672.29739515319,0.7557753664960823,2022-04-02,False,30,-0.009040240284112766,False,63046719.505901724,-2.9810171249684387,HD124850,3-4,0.7467351262119696,0,1.5330000451285741
96.6506238477559,0,1.049765453279017,False,0.003181110961352802,False,59672.29739515319,0.7688247305299932,2022-04-02,False,31,-0.006442132611977458,False,61132589.70343093,-2.025120371543994,HD124850,3-4,0.7623825979180158,1,1.580999992256693
96.6506238477559,0,1.049765453279017,False,0.0035298052220452875,False,59672.29739515319,0.7809004580127786,2022-04-02,False,32,-0.0008187313677462393,False,59331258.86982695,-0.23194803005924472,HD124850,3-4,0.7800817266450324,2,1.6290000530716497
96.6506238477559,0,1.049765453279017,False,0.0037290248602872044,False,59672.29739515319,0.7920918554662961,2022-04-02,False,33,-0.0035662080352439895,False,57633049.39549351,-0.9563379620293884,HD124850,3-4,0.7885256474310521,3,1.6770000001997687
96.6506238477559,0,1.049765453279017,False,0.0024928694437603,False,59672.29739515319,0.8024790410427985,2022-04-02,False,34,0.0014178278898683283,False,56029348.868950754,0.5687533670955688,HD124850,3-4,0.8038968689326669,4,1.7249999473278876
96.6506238477559,0,1.049765453279017,False,0.0018981078217565252,False,59672.29739515319,0.812133848539497,2022-04-02,False,35,-0.0038374039440770558,False,54512477.949164845,-2.0216996632603776,HD124850,3-4,0.8082964445954199,5,1.7730000081428443
82.82868449417626,0,1.049765453279017,False,0.007285839996394993,False,59672.30682962815,0.8151661423855033,2022-04-02,False,36,-0.006130672772740264,False,54030451.43891652,-0.8414503716488008,HD124850,1-2,0.8090354696127631,0,1.5330000451285741
82.82868449417626,0,1.049765453279017,False,0.0075956926033763006,False,59672.30682962815,0.8253518348774245,2022-04-02,False,37,0.0017270590453578594,False,52390060.025204666,0.22737347804072247,HD124850,1-2,0.8270788939227823,1,1.580999992256693
82.82868449417626,0,1.049765453279017,False,0.0059854373616598355,False,59672.30682962815,0.8347427523499592,2022-04-02,False,38,-0.0007389064563205761,False,50846336.277272746,-0.12345070404607295,HD124850,1-2,0.8340038458936386,2,1.6290000530716497
82.82868449417626,0,1.049765453279017,False,0.005584913550991391,False,59672.30682962815,0.8434166835318545,2022-04-02,False,39,0.007635273467945236,False,49390986.57382796,1.3671247367096455,HD124850,1-2,0.8510519569997997,3,1.6770000001997687
82.82868449417626,0,1.049765453279017,False,0.005965246380449586,False,59672.30682962815,0.851442572909281,2022-04-02,False,40,0.01627895469103746,False,48016630.15844267,2.728966022994436,HD124850,1-2,0.8677215276003185,4,1.7249999473278876
82.82868449417626,0,1.049765453279017,False,0.005679704518628039,False,59672.30682962815,0.8588815783004685,2022-04-02,False,41,0.013760338568383212,False,46716685.90737144,2.4227208516310443,HD124850,1-2,0.8726419168688517,5,1.7730000081428443
122.58330503548045,0,1.049765453279017,False,0.003032270244655556,False,59672.30682962815,0.633073930926879,2022-04-02,False,42,0.0032732669977481033,False,79963014.62939571,1.0794773333667438,HD124850,1-3,0.6363471979246271,0,1.5330000451285741
122.58330503548045,0,1.049765453279017,False,0.0033271223683451565,False,59672.30682962815,0.6512882008421694,2022-04-02,False,43,-0.008762870470939932,False,77535297.68239093,-2.6337686146777965,HD124850,1-3,0.6425253303712295,1,1.580999992256693
122.58330503548045,0,1.049765453279017,False,0.0033221451671658093,False,59672.30682962815,0.6682918066736553,2022-04-02,False,44,-0.004428255638203482,False,75250645.20675541,-1.3329506735496808,HD124850,1-3,0.6638635510354518,2,1.6290000530716497
122.58330503548045,0,1.049765453279017,True,0.003621881668258965,False,59672.30682962815,0.6841761845489851,2022-04-02,False,45,-0.01129027402266547,True,73096782.95818605,-3.117239892625397,HD124850,1-3,0.6728859105263196,3,1.6770000001997687
122.58330503548045,0,1.049765453279017,True,0.003910877592407172,False,59672.30682962815,0.6990265243453859,2022-04-02,False,46,-0.011811049792875505,True,71062787.69768555,-3.0200510023137093,HD124850,1-3,0.6872154745525104,4,1.7249999473278876
122.58330503548045,0,1.049765453279017,True,0.004139795984878979,False,59672.30682962815,0.7129217190307824,2022-04-02,False,47,-0.012992879748131347,True,69138919.61223519,-3.138531414492199,HD124850,1-3,0.699928839282651,5,1.7730000081428443
132.41429013503716,0,1.049765453279017,False,0.0033010853381383806,False,59672.30682962815,0.5844651083328501,2022-04-02,False,48,0.00024111015710570616,False,86375920.57209069,0.07303966193181731,HD124850,1-4,0.5847062184899559,0,1.5330000451285741
132.41429013503716,0,1.049765453279017,False,0.003408716485566928,False,59672.30682962815,0.604407241814291,2022-04-02,False,49,-0.005514026248855108,False,83753504.60693628,-1.6176253649144516,HD124850,1-4,0.5988932155654358,1,1.580999992256693
132.41429013503716,0,1.049765453279017,False,0.002962556989637056,False,59672.30682962815,0.6230984554194393,2022-04-02,False,50,-0.0060245479023636195,False,81285626.65504903,-2.033563547785688,HD124850,1-4,0.6170739075170757,2,1.6290000530716497
132.41429013503716,0,1.049765453279017,False,0.003381909450716528,False,59672.30682962815,0.6406227782360379,2022-04-02,False,51,0.00223396616726812,False,78959028.09735458,0.6605635661814682,HD124850,1-4,0.642856744403306,3,1.6770000001997687
132.41429013503716,0,1.049765453279017,False,0.0045830276709373586,False,59672.30682962815,0.6570604343846649,2022-04-02,False,52,0.009946230146647861,False,76761909.6685502,2.1702313101272583,HD124850,1-4,0.6670066645313127,4,1.7249999473278876
